1.080030947923660278e-01,1.805122382938861847e-02,-6.964603066444396973e-02
5.855387821793556213e-02,9.573613852262496948e-02,-4.061082750558853149e-02
-2.768436074256896973e-01,-1.020986004732549191e-03,7.840912789106369019e-03
-4.267165809869766235e-02,-1.711941957473754883e-01,-3.830026835203170776e-02
9.001991897821426392e-02,-6.302706897258758545e-03,-7.404436916112899780e-02
-5.643429607152938843e-02,-2.543989419937133789e-01,-2.254822477698326111e-02
2.797148227691650391e-01,1.171618606895208359e-02,-6.515486538410186768e-02
-7.955817878246307373e-02,-2.419397532939910889e-01,-2.424588240683078766e-02
2.200654149055480957e-01,9.136439301073551178e-03,-7.273644208908081055e-02
1.348386891186237335e-02,1.701409667730331421e-01,-3.961661458015441895e-02
3.184762969613075256e-02,-1.437799483537673950e-01,-4.780127853155136108e-02
3.015963360667228699e-03,-1.777909696102142334e-01,-3.766183182597160339e-02
8.072986453771591187e-02,1.043029874563217163e-01,-6.754552572965621948e-02
-3.371927514672279358e-02,-3.837049379944801331e-02,-5.174254626035690308e-02
-5.870250612497329712e-02,2.285703867673873901e-01,-2.932185307145118713e-02
-1.917767226696014404e-01,2.012716047465801239e-02,-5.482624098658561707e-02
-3.702028840780258179e-02,-1.749914884567260742e-01,-3.569834306836128235e-02
2.626652717590332031e-01,-2.900922670960426331e-02,-4.754298925399780273e-02
2.408567368984222412e-01,-1.087911985814571381e-02,-6.320088170468807220e-03
4.910044372081756592e-02,-9.741526097059249878e-02,-4.381790384650230408e-02
-6.351839005947113037e-02,-2.700176835060119629e-01,-2.227564156055450439e-02
-1.921578682959079742e-02,-9.397787600755691528e-02,-4.435312747955322266e-02
2.016086690127849579e-02,4.454978927969932556e-02,-5.944506451487541199e-02
-2.992470860481262207e-01,-4.081507213413715363e-04,7.417899370193481445e-02
1.906550303101539612e-02,-5.553925782442092896e-02,-5.048479139804840088e-02
9.077710658311843872e-02,1.408752053976058960e-02,-7.428957521915435791e-02
-1.669087074697017670e-02,-4.465699568390846252e-02,-4.748526588082313538e-02
3.982204571366310120e-02,-1.003517955541610718e-01,-3.756950423121452332e-02
-2.528643310070037842e-01,2.639813534915447235e-02,-3.061813116073608398e-02
1.318604405969381332e-02,1.163426041603088379e-01,-4.639116302132606506e-02
-7.526937127113342285e-02,-2.756234109401702881e-01,-1.999114826321601868e-02
3.320884704589843750e-02,4.798387736082077026e-02,-6.207803636789321899e-02
-6.141984835267066956e-02,1.478000730276107788e-02,-1.063568331301212311e-02
-6.802981346845626831e-02,2.082177102565765381e-01,-3.038679808378219604e-02
-9.759752452373504639e-02,2.730956487357616425e-02,-5.872770398855209351e-02
-2.726809680461883545e-01,-4.564091935753822327e-02,-3.086738660931587219e-02
5.798526108264923096e-02,-3.169281035661697388e-02,-2.556521072983741760e-02
7.423120737075805664e-02,9.515215456485748291e-02,-7.594216614961624146e-02
1.733424142003059387e-03,-3.528171405196189880e-02,-5.903223156929016113e-02
2.153322994709014893e-01,3.071444667875766754e-02,-4.989830404520034790e-02
-1.798206567764282227e-02,-1.879087984561920166e-01,-4.021985456347465515e-02
-1.709205470979213715e-02,-1.066796109080314636e-02,-1.003602892160415649e-02
-2.602080702781677246e-01,2.085105050355195999e-03,-3.988958895206451416e-03
3.121805489063262939e-01,1.916457340121269226e-02,-4.977459460496902466e-02
3.116495609283447266e-01,-1.579188369214534760e-02,-4.671315476298332214e-02
2.156152427196502686e-01,-2.061680704355239868e-02,-1.205468922853469849e-02
-3.059763908386230469e-01,7.526898384094238281e-02,-2.766457758843898773e-02
-9.760911576449871063e-03,-1.361797191202640533e-02,-7.882375270128250122e-03
3.885937109589576721e-02,4.149240255355834961e-02,-7.579734921455383301e-02
1.045368313789367676e-01,2.242721430957317352e-02,-6.966637074947357178e-02
8.341799676418304443e-02,2.813513763248920441e-02,-2.245710045099258423e-02
-5.801697820425033569e-02,1.203548628836870193e-03,-6.500921212136745453e-03
3.680024296045303345e-02,2.828222699463367462e-02,-1.893340423703193665e-02
1.200885232537984848e-02,-1.272341907024383545e-01,-4.218741878867149353e-02
2.160910665988922119e-01,3.245169669389724731e-02,-3.541037440299987793e-02
1.857060194015502930e-01,-2.373954840004444122e-02,-6.550999730825424194e-02
-3.121207952499389648e-01,-5.744734779000282288e-02,-3.180955350399017334e-02
2.456955909729003906e-01,3.033147007226943970e-02,-3.513250499963760376e-02
1.932931095361709595e-01,-2.285141125321388245e-02,-6.252248585224151611e-02
5.231375992298126221e-02,4.259283468127250671e-02,-3.541525453329086304e-02
-2.052569836378097534e-01,-9.633168578147888184e-03,-1.224453654140233994e-02
2.264978177845478058e-02,-6.927020102739334106e-02,-6.012614071369171143e-02
-8.410327136516571045e-02,-3.404327854514122009e-02,-2.799428440630435944e-02
-3.220622241497039795e-01,8.548378944396972656e-02,-2.890440821647644043e-02
4.512972198426723480e-03,1.490279436111450195e-01,-3.991018980741500854e-02
8.734180033206939697e-02,-9.071007370948791504e-02,-6.637050956487655640e-02
-3.164314925670623779e-01,6.478927098214626312e-03,-2.889881469309329987e-02
5.211665108799934387e-02,9.899927675724029541e-02,-5.700676515698432922e-02
-3.821583092212677002e-02,-1.826654225587844849e-01,-3.174920752644538879e-02
8.662495762109756470e-02,3.926546126604080200e-02,-6.046060472726821899e-02
-2.088205814361572266e-01,-2.202798426151275635e-02,-5.428978800773620605e-02
-1.689903885126113892e-01,-1.896721124649047852e-02,-1.487486530095338821e-02
-2.930988371372222900e-01,-1.187582593411207199e-02,-3.715916723012924194e-02
9.341819584369659424e-02,-8.960115909576416016e-02,-5.832497403025627136e-02
6.554143503308296204e-03,-1.686854064464569092e-01,-3.188798576593399048e-02
1.538342889398336411e-02,5.738068372011184692e-02,-5.049058049917221069e-02
-1.794756054878234863e-01,-2.372590266168117523e-02,-1.878565363585948944e-02
1.577830165624618530e-01,-2.901756949722766876e-02,-5.749066919088363647e-02
-2.719352021813392639e-03,-1.575895547866821289e-01,-4.564220458269119263e-02
-3.047565743327140808e-02,2.177677303552627563e-02,-1.752181909978389740e-02
7.273375988006591797e-02,-1.016828566789627075e-01,-4.536818712949752808e-02
9.615124762058258057e-02,8.780533820390701294e-02,-5.028702691197395325e-02
