1.366513669490814209e-01,1.659560576081275940e-02,-6.560456007719039917e-02
3.031383827328681946e-02,1.179322451353073120e-01,-4.872722923755645752e-02
-2.845801115036010742e-01,-1.614306354895234108e-03,3.718963637948036194e-02
-2.964867465198040009e-02,-1.566985845565795898e-01,-4.682691395282745361e-02
9.302940219640731812e-02,-5.958225112408399582e-03,-7.064487040042877197e-02
-5.410018563270568848e-02,-2.416123300790786743e-01,-3.484340757131576538e-02
3.026615381240844727e-01,7.189055904746055603e-03,-6.844506412744522095e-02
-7.330582290887832642e-02,-2.191651165485382080e-01,-3.873154148459434509e-02
2.291441112756729126e-01,3.439437597990036011e-03,-7.043983787298202515e-02
2.590594440698623657e-02,1.994240432977676392e-01,-5.328854173421859741e-02
4.069398716092109680e-02,-1.833595633506774902e-01,-5.920851975679397583e-02
2.275523915886878967e-02,-1.969549357891082764e-01,-5.302266031503677368e-02
6.573814153671264648e-02,1.040768623352050781e-01,-7.568025588989257812e-02
-1.491879485547542572e-02,-3.632521256804466248e-02,-4.992934316396713257e-02
-2.188766375184059143e-02,2.035180777311325073e-01,-4.239900782704353333e-02
-2.084881216287612915e-01,2.194473706185817719e-02,-4.698437079787254333e-02
-4.203996434807777405e-02,-1.871365010738372803e-01,-4.466195777058601379e-02
2.698905467987060547e-01,-3.033884614706039429e-02,-4.000814259052276611e-02
2.429911196231842041e-01,-1.334764249622821808e-02,-8.367763832211494446e-03
5.616093426942825317e-02,-9.683873504400253296e-02,-5.381368100643157959e-02
-5.056637898087501526e-02,-2.506369948387145996e-01,-3.648327291011810303e-02
-1.030177157372236252e-02,-8.247959613800048828e-02,-5.445574223995208740e-02
1.540671847760677338e-02,4.498553276062011719e-02,-6.363043189048767090e-02
-3.318937718868255615e-01,2.391031011939048767e-05,8.939678221940994263e-02
8.783045224845409393e-03,-6.787993758916854858e-02,-5.909116938710212708e-02
8.394558727741241455e-02,1.166940294206142426e-02,-6.966325640678405762e-02
-3.041793033480644226e-02,-3.993482515215873718e-02,-5.799621343612670898e-02
-7.211276330053806305e-03,-1.262151151895523071e-01,-4.562548175454139709e-02
-2.836064696311950684e-01,2.036266028881072998e-02,-3.132826834917068481e-02
2.931913174688816071e-02,1.180962845683097839e-01,-4.698432609438896179e-02
-6.278274208307266235e-02,-2.651313245296478271e-01,-3.462783992290496826e-02
1.385753601789474487e-02,5.165773257613182068e-02,-8.845880627632141113e-02
-1.081039160490036011e-01,1.784314028918743134e-02,-1.069456152617931366e-02
-6.303478032350540161e-02,1.879653781652450562e-01,-4.507001489400863647e-02
-6.816936284303665161e-02,2.529012225568294525e-02,-5.779216438531875610e-02
-2.902441024780273438e-01,-5.015532672405242920e-02,-2.441965043544769287e-02
4.467490687966346741e-02,-2.845862880349159241e-02,-2.363489009439945221e-02
8.140791952610015869e-02,1.015707552433013916e-01,-8.723786473274230957e-02
-2.366271615028381348e-02,-3.163810074329376221e-02,-6.988083571195602417e-02
2.058049738407135010e-01,2.377368509769439697e-02,-5.608171224594116211e-02
-2.009167149662971497e-02,-1.924373507499694824e-01,-5.640999972820281982e-02
-5.325969681143760681e-02,-1.056028995662927628e-02,-7.952852174639701843e-03
-2.758586704730987549e-01,1.268860884010791779e-03,2.110390923917293549e-02
3.379267454147338867e-01,1.549863442778587341e-02,-4.393465444445610046e-02
3.392460942268371582e-01,-1.393353939056396484e-02,-4.419572651386260986e-02
2.145792245864868164e-01,-1.557280216366052628e-02,-8.926328271627426147e-03
-3.220872879028320312e-01,8.656585961580276489e-02,-2.254259586334228516e-02
-2.746628969907760620e-02,-1.186008565127849579e-02,-5.992488935589790344e-03
1.848896965384483337e-02,6.305676698684692383e-02,-8.189639449119567871e-02
1.054363250732421875e-01,1.933631859719753265e-02,-6.563297659158706665e-02
6.434740126132965088e-02,2.709850668907165527e-02,-2.434844523668289185e-02
-8.872738480567932129e-02,-7.918901741504669189e-03,-4.078478086739778519e-03
1.142757479101419449e-03,2.583058737218379974e-02,-2.130920812487602234e-02
1.892055571079254150e-02,-1.139243766665458679e-01,-4.906962066888809204e-02
2.027216255664825439e-01,3.022943250834941864e-02,-3.137466683983802795e-02
1.869968771934509277e-01,-1.922389119863510132e-02,-6.425340473651885986e-02
-3.419514894485473633e-01,-8.862245082855224609e-02,-2.232987061142921448e-02
2.461008727550506592e-01,2.819304913282394409e-02,-2.987869083881378174e-02
2.172874808311462402e-01,-2.241997793316841125e-02,-5.900987237691879272e-02
6.210996583104133606e-02,4.254755750298500061e-02,-4.607934132218360901e-02
-2.282902300357818604e-01,-4.276338033378124237e-03,2.844901755452156067e-03
1.864365860819816589e-02,-5.974128097295761108e-02,-8.635096997022628784e-02
-7.589205354452133179e-02,-3.165947645902633667e-02,-2.891333587467670441e-02
-3.558490872383117676e-01,1.069711819291114807e-01,-2.081987261772155762e-02
7.812680676579475403e-03,1.549050658941268921e-01,-5.002175644040107727e-02
1.024981662631034851e-01,-9.835146367549896240e-02,-8.327709138393402100e-02
-3.398926556110382080e-01,8.274894207715988159e-03,-2.506072819232940674e-02
3.449050709605216980e-02,1.029980927705764771e-01,-6.766454130411148071e-02
-4.096813127398490906e-02,-1.864350438117980957e-01,-3.988332673907279968e-02
9.309745579957962036e-02,3.258407488465309143e-02,-6.217772141098976135e-02
-1.959744989871978760e-01,-2.364924177527427673e-02,-5.018294975161552429e-02
-1.892082840204238892e-01,-1.330755092203617096e-02,-7.084852084517478943e-03
-3.190089166164398193e-01,-1.709670014679431915e-02,-2.693731524050235748e-02
1.017291024327278137e-01,-9.156624227762222290e-02,-5.665654689073562622e-02
1.659666374325752258e-02,-1.611832380294799805e-01,-4.541138932108879089e-02
7.311529479920864105e-03,4.844295978546142578e-02,-5.953363329172134399e-02
-2.078515887260437012e-01,-2.082982286810874939e-02,-1.437323261052370071e-02
1.559141427278518677e-01,-2.726408094167709351e-02,-5.601114034652709961e-02
-9.343447163701057434e-03,-1.919429898262023926e-01,-5.780342593789100647e-02
-4.788746312260627747e-02,1.183195039629936218e-02,-1.134316995739936829e-02
8.979636430740356445e-02,-9.529726952314376831e-02,-5.988457053899765015e-02
9.268760681152343750e-02,9.186767041683197021e-02,-5.994065105915069580e-02
3.730954974889755249e-02,1.049414128065109253e-01,-6.309650838375091553e-02
1.407616585493087769e-01,2.415774203836917877e-02,-5.979922041296958923e-02
-1.708531938493251801e-02,-1.575328558683395386e-01,-4.651784151792526245e-02
-2.416417896747589111e-01,1.924472302198410034e-02,-3.638520464301109314e-02
-2.574779391288757324e-01,9.617373347282409668e-03,-8.757805451750755310e-03
1.923971027135848999e-01,-1.761908829212188721e-02,-6.498653441667556763e-02
3.045242428779602051e-01,1.364075392484664917e-02,-1.579969190061092377e-02
-9.234641492366790771e-02,-2.914313077926635742e-01,-3.138748183846473694e-02
-3.085730411112308502e-02,1.078101545572280884e-01,-5.315573513507843018e-02
-2.721226215362548828e-01,1.466788165271282196e-02,-3.968257084488868713e-02
-5.740533769130706787e-02,-2.506615221500396729e-01,-3.616418689489364624e-02
9.476816654205322266e-02,3.477022796869277954e-02,-4.669018834829330444e-02
-7.615400850772857666e-02,2.457336932420730591e-01,-3.630922734737396240e-02
-3.842043876647949219e-02,2.373477518558502197e-01,-3.903475776314735413e-02
9.230148792266845703e-02,6.539963185787200928e-02,-5.458674952387809753e-02
-3.215061724185943604e-01,-9.513485711067914963e-04,2.718841470777988434e-02
3.771353513002395630e-02,1.707241088151931763e-01,-6.493923813104629517e-02
-3.323420882225036621e-01,5.839933175593614578e-03,-1.304240059107542038e-02
-1.342856045812368393e-02,1.189451739192008972e-01,-5.284165963530540466e-02
-2.121681272983551025e-01,2.722804807126522064e-02,-2.246392145752906799e-02
-1.237497180700302124e-01,-2.548084780573844910e-02,-5.863365903496742249e-02
-4.931730031967163086e-02,2.513447105884552002e-01,-3.688204288482666016e-02
-1.004576086997985840e-01,2.876459062099456787e-01,-3.231736272573471069e-02
3.268804401159286499e-03,2.168201096355915070e-02,-1.286603417247533798e-02
